stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,20.0779963230496,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661
3Month,0,0.959847898662586,18.2371100745891,0,0,1.27979719821678,12.4780226826136,0.639898599108391,0,5.75908739197552,3.19949299554195,1.59974649777098,0.959847898662586,0,6.39898599108391,5.75908739197552,5.11918879286713,5.43913809242132,0,0.319949299554195,1.91969579732517,0,1.59974649777098,0,0,0.959847898662586,0.959847898662586,0,1.59974649777098,5.43913809242132
22Month,1.09330930239487,7.65316511676407,14.7596755823307,0.546654651197433,0,1.09330930239487,27.3327325598717,3.2799279071846,8.1998197679615,319.246316299301,4.37323720957947,4.9198918607769,7.65316511676407,1.09330930239487,3.2799279071846,12.0264023263435,5.46654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,0,0,3.2799279071846,0.546654651197433,0,9.29312907035637
