stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,20.4320228642509,183.888205778258,57.2096640199024,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,322.825961255164,0,0,0,0,16.3456182914007,1744.89475260702,0,0,106.246518894105,0,0,0,0,0,4.08640457285017,0
72hpf,29.9541519610502,9.6281202731947,18.1864494049233,3.20937342439823,22.4656139707876,0,1.06979114146608,0,0,0,0,6.41874684879647,20.3260316878555,5.34895570733039,59.9083039221004,0,3.20937342439823,3.20937342439823,0,1772.64392140929,451.451861698685,1.06979114146608,1.06979114146608,111.258278712472,0,0,57.7687216391682,0,4.27916456586431,4.27916456586431,0
21Day,17.400930146643,1.33853308820331,12.0467977938298,0,13.3853308820331,1.33853308820331,0,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331,61.5725220573521,0,0,6.69266544101654,0,453.762716900921,152.592772055177,1.33853308820331,2.67706617640661,25.4321286758628,13.3853308820331,0,13.3853308820331,1.33853308820331,8.03119852921984,2.67706617640661,2.67706617640661
3Month,0,0,0.639898599108391,0,0,0,0,0,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0,0,0,0.319949299554195
22Month,0,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,8.74647441915893,0,0,0.546654651197433,0,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0
