stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,65.38,0,89.9,4.09,0,0,0,0,0,0,8.17,0,0,0,0,36.78,12.26,0,183.89,0,0,0,4.09,98.07,1949.21,4.09,0,4.09,0,0,0,0,0,36.78,0,0,0
72hpf,129.44,43.86,0,157.26,96.28,101.63,0,1.07,0,1.07,1.07,1.07,0,0,4.28,0,75.96,299.54,23.54,300.61,0,10.7,19.26,8.56,13082.48,4118.7,12.84,64.19,235.35,5.35,0,348.75,358.38,197.91,267.45,0,0,0
21Day,62.91,16.06,10.71,693.36,53.54,96.37,0,16.06,4.02,8.03,0,0,13.39,6.69,29.45,24.09,46.85,168.66,20.08,350.7,0,0,29.45,2.68,2855.09,979.81,9.37,20.08,74.96,105.74,1.34,91.02,104.41,159.29,103.07,2.68,0,16.06
3Month,1.6,12.48,1.28,154.22,2.56,0,0.32,0,15.36,2.24,0,0,11.84,7.36,1.28,7.04,26.88,15.68,4.16,36.47,4.48,0.64,1.28,0.96,22.08,9.28,10.24,4.48,0.96,1.6,3.52,2.24,1.28,0,3.84,14.4,2.24,1.6
22Month,0.55,21.87,3.83,118.62,6.56,0,0,0,9.29,3.28,1.09,0,41,3.83,1.09,2.73,10.39,18.04,4.37,39.91,2.19,1.64,0.55,0,23.51,4.92,11.48,3.28,1.64,1.09,1.64,18.59,5.47,0,0.55,5.47,0,2.73
