stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
24hpf,0,12.2592137185505,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,16.3456182914007,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
3Month,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,22.0765016692395,32.9547778540821
