stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,28.6,0,138.94,12.26,4.09,0,4.09,0,0,0,8.17,4.09,0,0,0,16.35,40.86,69.47,359.6,0,0,0,0,167.54,2410.98,8.17,0,0,32.69,0,0,0,0,0,8.17,0,0,0
72hpf,43.86,18.19,0,74.89,13.91,19.26,0,4.28,0,1.07,0,0,2.14,0,7.49,0,47.07,113.4,14.98,196.84,0,6.42,3.21,1.07,730.67,667.55,1.07,5.35,0,99.49,4.28,2.14,53.49,4.28,1.07,6.42,0,0,0
21Day,77.63,5.35,5.35,157.95,4.02,70.94,0,73.62,0,6.69,0,0,9.37,2.68,60.23,10.71,16.06,50.86,33.46,235.58,0,0,24.09,2.68,235.58,216.84,1.34,5.35,0,84.33,28.11,5.35,18.74,6.69,6.69,5.35,0,0,17.4
3Month,1.6,14.4,7.04,160.29,1.92,0,1.6,4.48,14.72,27.2,0.96,0,169.25,36.79,15.04,49.91,11.84,41.27,48.63,65.91,22.08,0.32,13.12,8.32,6.08,2.24,8.32,2.56,0,6.08,6.08,76.79,1.28,0,0,0.96,11.52,27.2,40.63
22Month,0,28.43,7.11,79.81,2.19,0,2.19,8.75,8.75,88.01,43.19,0,561.41,24.6,30.61,92.38,3.83,16.4,78.17,86.37,1.09,18.04,8.75,1.64,9.84,2.73,13.67,6.01,8.75,3.83,3.28,37.17,6.56,1.64,0,0.55,2.73,0,25.69
