stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,0,0,0,0,13.907284839059,5.34895570733039,0,4.27916456586431,0,0,0,0,0,0
21Day,0,1.33853308820331,8.03119852921984,0,0,1.33853308820331,0,0,0,0,0,0,6.69266544101654,5.35413235281323,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.959847898662586,2.55959439643356,0,2.23964509687937,2.87954369598776,0,20.4767551714685,0,1.91969579732517,0,3.51944229509615,6.39898599108391,2.55959439643356,0.959847898662586,0.319949299554195,1.91969579732517,1.59974649777098,0.639898599108391,0.319949299554195,0.639898599108391,0,2.87954369598776,0.639898599108391,0.639898599108391,1.27979719821678,4.15934089420454,0.319949299554195
22Month,0,0,3.82658255838203,0,1.6399639535923,6.5598558143692,0.546654651197433,53.025501166151,1.6399639535923,0,0.546654651197433,0.546654651197433,7.65316511676407,3.82658255838203,0,1.09330930239487,1.09330930239487,0,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
