stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0,2.23964509687937,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,34.5545243518531,0.319949299554195,0,20.4767551714685,0.639898599108391
22Month,0.546654651197433,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,18.5862581407127,0,14.2130209311333,0,0.546654651197433,0,0
