stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,16.3456182914007,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,5.34895570733039,4.27916456586431,1.06979114146608,0,0
21Day,8.03119852921984,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,0
3Month,0.319949299554195,0,0.959847898662586,0,0,0.319949299554195,0,0,0,8.31868178840908,0.639898599108391
