stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,49.0368548742021,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,51.3499747903717,10.6979114146608,2.13958228293216,0,3.20937342439823,1.06979114146608,0,1.06979114146608,5.34895570733039,6.41874684879647,0,0,0
21Day,0,0,0,9.36973161742315,0,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,4.01559926460992,0,0,0,0,8.03119852921984,5.35413235281323,0,1.33853308820331,0,1.33853308820331,6.69266544101654,0,4.01559926460992,10.7082647056265,0,0,0
3Month,0,0.639898599108391,0.959847898662586,14.3977184799388,0,0,2.23964509687937,1.27979719821678,0.319949299554195,11.1982254843968,0.959847898662586,0,8.31868178840908,0.959847898662586,6.39898599108391,3.51944229509615,5.75908739197552,0.319949299554195,0,0.319949299554195,2.23964509687937,2.23964509687937,0,2.23964509687937,0.639898599108391,0,0.959847898662586,203.487754516468,0.319949299554195,0,0,2.55959439643356,76.7878318930069,1.27979719821678
22Month,0,0.546654651197433,0,7.65316511676407,0,0.546654651197433,0,0.546654651197433,1.6399639535923,22.4128406990948,0,0,8.74647441915893,0,2.18661860478973,0.546654651197433,2.18661860478973,0,3.2799279071846,0,0,0,0,2.73327325598717,0.546654651197433,0,0,60.1320116317177,0,0.546654651197433,0,0,0,1.09330930239487
