stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,151.196969195456,0,0,0,0,0,32.6912365828014,0
72hpf,4.27916456586431,0,1.06979114146608,0,0,0,5.34895570733039,5.34895570733039,0,121.956190127133,2.13958228293216,0,0,0,1.06979114146608,84.5135001758202,0
21Day,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,14.7238639702364,1.33853308820331,0,1.33853308820331,0,0,20.0779963230496,0
3Month,0,0.319949299554195,0,0,1.27979719821678,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0.959847898662586,0,0,1.27979719821678
22Month,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,0
