stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,7.48853799026255,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,2.67706617640661,0
3Month,0.639898599108391,1.91969579732517,0,0,0,0.639898599108391,0,0,0.959847898662586,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
