stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,0,2.13958228293216,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0,3.83939159465034,0,1.27979719821678,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0,0.546654651197433
