stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,6.41874684879647,4.27916456586431,0,1.06979114146608,0,2.13958228293216,0
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,2.67706617640661,0,1.33853308820331,0
3Month,0,0,0,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0.319949299554195
22Month,0,0,1.09330930239487,0,0,1.09330930239487,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0
