stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,1.06979114146608,6.41874684879647,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0
3Month,0,0,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,8.31868178840908,1.91969579732517,0.319949299554195,3.19949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0,0,0,0.959847898662586,8.31868178840908,1.91969579732517
22Month,0,0,0,0,0,0,3.82658255838203,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0
