stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,114.419328039805,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,2.67706617640661,0,1.33853308820331,0,0,0,0,5.35413235281323,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,1.91969579732517,0,9.59847898662586,0.639898599108391,0,2.23964509687937,0.319949299554195,0,14.717667779493,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,16.6373635768182,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,3.51944229509615
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,1.6399639535923,8.74647441915893,0.546654651197433,0,15.8529848847256,0,0,0,0.546654651197433,3.82658255838203,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433
