stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,6.69266544101654,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,6.7189352906381,0,0.639898599108391,0.959847898662586,0,3.51944229509615,0.959847898662586,0,3.83939159465034,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,1.59974649777098
22Month,0,1.6399639535923,0,0,2.18661860478973,0.546654651197433,6.5598558143692,0,0,2.73327325598717,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
