stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323
3Month,0,0,0,1.27979719821678,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195,43.8330540389248
22Month,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,6.01320116317177,0,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,39.3591348862152
