stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0.639898599108391,1.27979719821678,4.79923949331293,0.319949299554195,0.319949299554195,0.639898599108391,2.55959439643356,1.27979719821678,0,13.117921281722,0.959847898662586,0.319949299554195,78.0676290912237,0.639898599108391,1.91969579732517,1.27979719821678,5.11918879286713,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,0,3.19949299554195,0,1.27979719821678,9.27852968707167,0,28.4754876603234,1.27979719821678
22Month,0,0.546654651197433,3.2799279071846,0,0,0,0,1.6399639535923,1.6399639535923,9.8397837215538,0,0,21.3195313966999,0,0,0,1.6399639535923,0,0,0.546654651197433,0,0,1.6399639535923,0,0,1.6399639535923,1.09330930239487,0,0
