stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,9.6281202731947,0,0,6.41874684879647,5.34895570733039,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,6.69266544101654,4.01559926460992,0
22Month,0.546654651197433,1.09330930239487,2.73327325598717,8.74647441915893,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,2.73327325598717,0,0.546654651197433
