stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,4.01559926460992,0,0,0,24.0935955876595,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,2.87954369598776,0.319949299554195,0.959847898662586,0.639898599108391,1.59974649777098,2.87954369598776,1.59974649777098,0,0.959847898662586,1.27979719821678,0.959847898662586,91.5054996724999,8.63863108796328,3.51944229509615,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,4.15934089420454,1.59974649777098,1.91969579732517
22Month,0,2.18661860478973,0,0,1.09330930239487,2.18661860478973,2.73327325598717,0,0,1.09330930239487,0,0,48.1056093053741,2.18661860478973,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433
