stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,34.801860293286,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,1.91969579732517,0.959847898662586,22.0765016692395,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,18.5570593741433,0.319949299554195,22.0765016692395,7.99873248885489,1.27979719821678,13.4378705812762,3.83939159465034,13.7578198808304,12.7979719821678,6.7189352906381,3.83939159465034,0.319949299554195,1845.78750912815,0.639898599108391,0.959847898662586,0.319949299554195,0.959847898662586,1.59974649777098,0,0,7.99873248885489,10.2383775857343,0.639898599108391,2.55959439643356,7.67878318930069,7.99873248885489
22Month,2.18661860478973,0,9.8397837215538,0,0,0.546654651197433,0.546654651197433,1.09330930239487,13.1197116287384,0,33.3459337230434,2.18661860478973,0.546654651197433,7.10651046556663,1.09330930239487,0,7.65316511676407,17.4929488383179,0.546654651197433,1.09330930239487,1057.77675006703,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,4.37323720957947,7.65316511676407,0.546654651197433,0,0,1.09330930239487
