stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,11.7677025561269,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,4.01559926460992,1.33853308820331,0,0,0,0,0,0,1.33853308820331,2.67706617640661,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0,0,0,0,5.35413235281323,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,8.63863108796328,27.1956904621066,0,0.959847898662586,0,29.1153862594318,4.15934089420454,0,98.5443842626922,3.19949299554195,0,180.77135424812,1.91969579732517,3.51944229509615,9.27852968707167,6.7189352906381,1.91969579732517,0,3.51944229509615,1.59974649777098,1.91969579732517,0,5.43913809242132,0.639898599108391,0,0.639898599108391,4.79923949331293,7.99873248885489,0.639898599108391,0,1.27979719821678,1.91969579732517,4.79923949331293
22Month,0.546654651197433,9.29312907035637,7.65316511676407,30.6126604670563,0,2.18661860478973,0.546654651197433,21.3195313966999,5.46654651197433,2.73327325598717,221.395133734961,1.09330930239487,0,193.515746523891,0,4.37323720957947,18.5862581407127,18.0396034895153,0.546654651197433,5.46654651197433,3.82658255838203,0,0,0,6.5598558143692,3.2799279071846,2.73327325598717,1.09330930239487,1.09330930239487,8.1998197679615,1.09330930239487,0.546654651197433,1.09330930239487,0,4.37323720957947
