stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,9.6281202731947,0,0,0,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,3.51944229509615,0,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,0.959847898662586,2.23964509687937,2.55959439643356,0.639898599108391,12.1580733830594,0,3.83939159465034,0.639898599108391,0,0.639898599108391,0.319949299554195,0.319949299554195,0,11.8381240835052,0.319949299554195,0,0.639898599108391,0.639898599108391,2.23964509687937
22Month,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,5.46654651197433,2.18661860478973,2.18661860478973,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,1.09330930239487,0,0,0,0,0.546654651197433,4.9198918607769,1.09330930239487,0.546654651197433,0,0,1.09330930239487
