stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,294.22,20.43,0,0,0,0,0,0,114.42,0,0,0,0,73.56,837.71,69.47,20.43,0,0,0,4.09,8.17,98.07,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,78.09,9.63,0,394.75,43.86,69.54,0,1.07,0,1.07,0,0,0,0,2.14,0,108.05,12425.62,43.86,110.19,0,7.49,5.35,6.42,707.13,281.36,2.14,4.28,128.37,0,0,52.42,2.14,2.14,6.42,0,0,0
21Day,34.8,1.34,2.68,1127.04,13.39,40.16,0,10.71,8.03,0,0,0,21.42,0,24.09,12.05,169.99,3282.08,121.81,48.19,0,1.34,6.69,0,88.34,32.12,2.68,5.35,22.76,32.12,0,8.03,12.05,30.79,5.35,0,0,8.03
3Month,0.64,8.96,5.44,4251.49,5.44,0,5.44,0.32,113.58,23.36,0.32,0,112.3,36.15,2.24,46.71,162.53,132.14,60.15,29.12,3.84,1.28,5.44,13.76,10.88,0.96,11.2,2.56,0.32,23.68,23.68,1.28,0.32,0,0,28.48,26.24,23.36
22Month,0,2.19,16.95,560.32,6.56,0,0.55,0,34.99,12.03,1.64,0,57.4,2.19,1.64,7.65,24.05,34.99,34.99,4.37,0,0.55,3.28,0,4.37,2.73,6.56,0.55,0.55,1.09,10.39,0.55,0.55,0,0,0,0,1.09
