stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,26.744778536652,3.20937342439823,1.06979114146608,0,0,0,0
21Day,1.33853308820331,6.69266544101654,2.67706617640661,1.33853308820331,0,0,0,2.67706617640661,0,0,2.67706617640661,4.01559926460992,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0
22Month,0,0,0,3.2799279071846,1.6399639535923,6.01320116317177,1.09330930239487,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
