stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,0,5.34895570733039,5.34895570733039,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,4.01559926460992,0,0,6.69266544101654,4.01559926460992,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0,2.87954369598776,0,0.319949299554195,0,0,3.19949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.959847898662586,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0.546654651197433,1.6399639535923,17.4929488383179,0.546654651197433,2.18661860478973,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0
