stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,89.9009006027038,0,0,0,0,0,0,49.0368548742021,0,0,0,0,40.8640457285017,0,0,0,0,0,0,20.4320228642509,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,18.1864494049233,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,49.2103925074396,0,1.06979114146608,0,0,0,10.6979114146608,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,72.2807867629786,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,16.0623970584397,1.33853308820331,0,0,0,0,9.36973161742315,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331
3Month,0,53.7514823251048,2.23964509687937,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,1.59974649777098,0.319949299554195,0.639898599108391,5.43913809242132,5.43913809242132,0,0.639898599108391,0.639898599108391,0.319949299554195,1.59974649777098,11.1982254843968,0.639898599108391,0.639898599108391,0,0,7.67878318930069,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391
22Month,0,14.2130209311333,1.09330930239487,0,0,0,0,0.546654651197433,0,3.82658255838203,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,0,0,0,2.18661860478973,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0
