stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Neural.cell,Primordial.germ.cell,Retinal.cone.cell
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,8.03119852921984,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0,0
