stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,8.03119852921984,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,1.91969579732517,0,0.319949299554195,2.87954369598776,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.959847898662586,8.95858038751747,99.5042321613548,0.959847898662586
22Month,0,0,0,0,9.29312907035637,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0
