stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,93.0718293075488,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,30.7862610286761,16.0623970584397,2.67706617640661,0,0,0,0,0,0,0,0,14.7238639702364,0,16.0623970584397,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0.639898599108391,1.91969579732517,43.5131047393706,30.3951834576486,0,3.51944229509615,0.319949299554195,15.6775156781556,7.0388845901923,0,29.1153862594318,10.5583268852884,0,1135.82001341739,1.59974649777098,6.07903669152971,15.0376170790472,7.0388845901923,2.23964509687937,0,1.91969579732517,7.0388845901923,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,8.31868178840908,6.07903669152971,0.639898599108391,1.91969579732517,3.19949299554195,6.39898599108391
22Month,0,3.82658255838203,41.5457534910049,7.65316511676407,0,0.546654651197433,0,11.4797476751461,6.5598558143692,3.82658255838203,53.025501166151,3.2799279071846,1.09330930239487,1140.86825704904,0,0.546654651197433,6.01320116317177,6.5598558143692,0.546654651197433,2.73327325598717,2.73327325598717,2.18661860478973,0,0,1.09330930239487,1.6399639535923,0.546654651197433,0,0,5.46654651197433,0,0,0,3.2799279071846
