stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,1.91969579732517,4.47929019375874,1.27979719821678,1.27979719821678,4.47929019375874,1.27979719821678,87.0262094787412,0,0.639898599108391,0.959847898662586,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195
22Month,3.82658255838203,2.18661860478973,1.6399639535923,0,8.74647441915893,0,93.4779453547611,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0
