stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,2366.03,69.47,8.17,0,0,0,0,0,0,339.17,4.09,0,0,0,600.7,2492.71,57.21,192.06,0,4.09,0,65.38,36.78,972.56,28.6,0,0,12.26,0,0,0,0,0,0,4.09,0,0,0
72hpf,97.35,20.33,5.35,2307.54,478.2,97.35,0,2.14,0,3.21,0,1.07,2.14,4.28,0,4.28,4.28,2418.8,11267.04,16.05,189.35,0,102.7,6.42,83.44,843,547.73,18.19,3.21,0,209.68,129.44,0,3.21,71.68,7.49,3.21,14.98,0,0,0
21Day,132.51,21.42,160.62,8395.28,224.87,198.1,0,41.49,0,50.86,6.69,0,0,62.91,8.03,88.34,232.9,694.7,6372.76,140.55,516.67,0,6.69,149.92,6.69,357.39,281.09,32.12,16.06,0,251.64,297.15,0,16.06,10.71,36.14,93.7,6.69,4.02,0,56.22
3Month,1.92,30.4,366.34,4665.5,25.28,0,26.88,1.92,0.32,616.54,61.43,0.32,0,1546.95,83.83,5.76,2006.08,516.08,412.73,119.98,151.66,34.23,5.76,787.08,98.86,45.75,8.64,100.14,8,0,6.4,74.23,0.32,215.65,1.92,1.28,0,0.64,27.84,179.81,42.23
22Month,7.11,112.61,434.04,2823.47,26.24,0,22.96,2.73,1.09,893.78,87.46,89.65,0,13732.51,30.61,10.93,2758.97,156.89,196.8,124.64,184.77,2.19,232.87,408.35,7.65,45.37,5.47,149.78,9.84,35.53,2.73,26.79,0,105.5,16.4,18.59,0,1.09,3.28,1.64,38.27
