stage,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Muscle.cell
72hpf,0,0,1.06979114146608,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0
