stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,53.1232594470523,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,9.6281202731947,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.639898599108391,11.518174783951,0,0,0.959847898662586,0.319949299554195,1.59974649777098,6.7189352906381,0,23.6762481670105,2.87954369598776,0,4.47929019375874,1.59974649777098,3.51944229509615,5.75908739197552,4.79923949331293,1.27979719821678,0.639898599108391,1.27979719821678,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0,0.639898599108391,0.639898599108391,6.39898599108391,0,0,0,1.59974649777098,2.23964509687937,4.15934089420454
22Month,0.546654651197433,3.2799279071846,1.6399639535923,8.1998197679615,0,0,0.546654651197433,0,4.37323720957947,24.0528046526871,2.73327325598717,132.290425589779,7.65316511676407,1.6399639535923,15.3063302335281,0.546654651197433,3.2799279071846,8.74647441915893,12.0264023263435,0,1.09330930239487,2.18661860478973,0.546654651197433,1.09330930239487,0,3.82658255838203,0.546654651197433,78.7182697724304,0,0.546654651197433,1.09330930239487,1.09330930239487,3.82658255838203,0,1.09330930239487,0,2.18661860478973
