stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,0,1.33853308820331,0
3Month,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,4.37323720957947,0,0.546654651197433,1.09330930239487,8.74647441915893,0,0.546654651197433,0.546654651197433,0,20.7728767455025,1.6399639535923
