stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,0,0,5.35413235281323,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,30.7862610286761,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0.319949299554195,6.07903669152971,0,0.319949299554195,0.319949299554195,0.959847898662586,0,7.35883388974649,1.27979719821678,0,2.23964509687937,0.639898599108391,0.319949299554195,2.55959439643356,1.91969579732517,0.639898599108391,0,0.959847898662586,0.319949299554195,0,0,0,0.959847898662586,1.27979719821678,0,0.319949299554195,0.319949299554195,2.87954369598776
22Month,1.6399639535923,1.09330930239487,6.01320116317177,0,0,2.18661860478973,9.29312907035637,3.82658255838203,62.8652848877048,4.9198918607769,1.09330930239487,8.74647441915893,0,1.6399639535923,3.82658255838203,9.8397837215538,1.6399639535923,1.6399639535923,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,2.73327325598717,1.09330930239487,1.6399639535923,0,2.18661860478973
