stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,36.78,138.94,8.17,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,3.21,0,11.77,2.14,7.49,0,2.14,0,0,0,0,0,1.07,1.07,3.21,32.09,0,12.84,0,3.21,0,1.07,415.08,50.28,1.07,2.14,0,17.12,1.07,0,12.84,2.14,0,3.21,0,0,0
21Day,5.35,0,0,32.12,2.68,12.05,0,1.34,0,0,0,9.37,0,2.68,8.03,0,14.72,0,48.19,0,0,4.02,0,84.33,25.43,0,4.02,0,36.14,6.69,0,6.69,1.34,9.37,0,0,0,0
3Month,0.64,1.28,1.92,28.48,0,0,0.32,0.64,2.88,4.8,0,65.59,6.4,2.88,11.84,1.92,13.44,1.92,26.56,5.12,0.32,4.16,2.56,6.72,0.96,11.52,2.88,0,0.64,1.28,109.1,2.88,0,0,0,2.24,18.88,4.8
22Month,0,2.73,2.73,16.4,0.55,0,1.64,1.64,4.92,8.75,6.01,142.68,4.37,3.83,18.59,1.09,5.47,12.03,34.44,1.09,8.2,3.83,0,10.39,0,21.87,7.65,3.28,1.64,1.09,36.63,18.59,0.55,0,0.55,0,0,1.09
