stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,8.17,0,175.72,4.09,36.78,0,4.09,0,0,0,0,8.17,0,0,0,0,40.86,138.94,69.47,122.59,0,0,0,4.09,159.37,1299.48,12.26,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,32.09,20.33,0,92,35.3,115.54,0,1.07,0,0,2.14,0,0,0,0,0,0,19.26,526.34,13.91,97.35,1.07,2.14,1.07,5.35,1928.83,446.1,10.7,12.84,133.72,2.14,0,71.68,5.35,1.07,14.98,0,0,0
21Day,22.76,1.34,4.02,203.46,9.37,485.89,0,25.43,0,0,1.34,1.34,0,4.02,10.71,20.08,21.42,13.39,81.65,38.82,111.1,0,0,17.4,2.68,749.58,182.04,21.42,22.76,58.9,45.51,1.34,21.42,1.34,17.4,18.74,0,0,20.08
3Month,0,1.92,4.48,44.79,0.32,0,1.92,0.96,1.28,7.36,4.16,0.32,0,17.92,61.43,0,53.75,3.84,14.4,4.8,6.4,1.6,0.32,2.56,8.96,7.04,0,5.76,1.6,0.96,1.28,5.44,0.96,0,0,0.64,30.08,6.08,9.6
22Month,0.55,2.73,1.64,38.27,0.55,0,2.19,1.09,0,4.92,4.37,6.56,0,52.48,14.76,1.09,66.15,1.09,2.73,9.29,6.56,0,2.19,1.09,0,3.83,1.09,7.65,4.37,0,0,4.37,2.19,0,0,0,6.56,0,2.19
