stage,Cardiomyocyte,Epithelial.cell,Immune.progenitor.cell,Mesenchymal.cell,Osteoblast
72hpf,4.27916456586431,1.06979114146608,0,1.06979114146608,0
21Day,2.67706617640661,0,1.33853308820331,1.33853308820331,0
3Month,0,0.639898599108391,0,0,0.319949299554195
