stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,14.9770759805251,0,0,0,0,0,0,0,0,1.06979114146608,36.3728988098467,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,0
21Day,0,0,16.0623970584397,0,0,0,0,1.33853308820331,0,0,0,0,14.7238639702364,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,7.35883388974649,0.319949299554195,0.319949299554195,0,0,3.51944229509615,23.9961974665647,0.319949299554195,1.27979719821678,0,19.8368565723601,4.15934089420454,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,0.319949299554195,0,34.5545243518531,0.959847898662586,4.79923949331293,0.959847898662586
22Month,0,0,3.2799279071846,0,0,0.546654651197433,0.546654651197433,6.5598558143692,2.18661860478973,0,1.6399639535923,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0
