stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,16.3456182914007,0,0,8.17280914570035,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,2.67706617640661,0,9.36973161742315,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,3.19949299554195,0,0,0.639898599108391,0.639898599108391,2.87954369598776,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195,2.23964509687937,0,4.15934089420454,1.59974649777098
22Month,0,0,1.09330930239487,0,0,0,1.6399639535923,5.46654651197433,0,0.546654651197433,1.09330930239487,0,0,1.6399639535923,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0,0,0.546654651197433
