stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,4.27916456586431,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,2.13958228293216,4.27916456586431,0,2.13958228293216,1.06979114146608,0,7.48853799026255,23.5354051122537,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0,0,0
21Day,9.36973161742315,1.33853308820331,12.0467977938298,2.67706617640661,5.35413235281323,5.35413235281323,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,2.67706617640661,5.35413235281323,0,18.7394632348463,0,0,5.35413235281323,0,8.03119852921984,17.400930146643,0,0,6.69266544101654,1.33853308820331,0,6.69266544101654,0,1.33853308820331,0,0,0
3Month,0,1.27979719821678,19.5169072728059,0.959847898662586,0,0.319949299554195,2.23964509687937,2.87954369598776,0,20.7967044710227,2.23964509687937,2.55959439643356,11.1982254843968,3.51944229509615,11.1982254843968,6.39898599108391,12.4780226826136,6.07903669152971,0,1.59974649777098,1.27979719821678,0.319949299554195,0,1.27979719821678,1.27979719821678,0.639898599108391,0.319949299554195,5.11918879286713,1.27979719821678,0,0.319949299554195,1.27979719821678,0.639898599108391,2.87954369598776
22Month,0,1.6399639535923,4.37323720957947,0.546654651197433,0,0.546654651197433,3.2799279071846,2.73327325598717,2.73327325598717,30.0660058158588,1.6399639535923,2.73327325598717,8.1998197679615,0.546654651197433,2.18661860478973,4.9198918607769,8.1998197679615,0,1.09330930239487,0.546654651197433,0,0,0,2.73327325598717,2.18661860478973,0,0,1.09330930239487,1.6399639535923,1.09330930239487,0,0,0,1.6399639535923
