stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,T.cell
24hpf,4.08640457285017,8.17280914570035,0,4.08640457285017,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,12.2592137185505,0,4.08640457285017,32.6912365828014,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,2.13958228293216,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,6.01320116317177,3.2799279071846,13.6663662799358,0.546654651197433,0.546654651197433,2.18661860478973,0,1.6399639535923,1.6399639535923,2.18661860478973,0,0,0,302.846676763378,0,1.09330930239487
