stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661,0,0
3Month,0.319949299554195,19.8368565723601,0.319949299554195,0.639898599108391,0.639898599108391,4.47929019375874,0.959847898662586,0.959847898662586,7.0388845901923,0.639898599108391,1.59974649777098,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,5.43913809242132,0,102.383775857343,0.959847898662586
22Month,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,1.6399639535923,0,0,1.09330930239487
