stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,20.43,0,106.25,8.17,4.09,0,8.17,0,0,0,0,0,0,0,8.17,53.12,53.12,375.95,0,4.09,0,8.17,106.25,3514.31,0,0,0,24.52,0,0,0,0,0,12.26,0,0,0
72hpf,28.88,9.63,0,41.72,11.77,6.42,0,8.56,0,0,0,0,0,7.49,1.07,49.21,72.75,7.49,84.51,0,19.26,0,0,182.93,446.1,1.07,1.07,0,40.65,5.35,4.28,29.95,0,0,8.56,0,0,1.07
21Day,53.54,12.05,1.34,135.19,1.34,44.17,0,82.99,0,6.69,0,9.37,1.34,46.85,8.03,12.05,40.16,25.43,137.87,0,1.34,6.69,1.34,50.86,207.47,0,4.02,0,38.82,21.42,17.4,44.17,4.02,9.37,2.68,0,0,12.05
3Month,2.56,7.68,6.08,153.9,0.64,0,3.2,11.2,6.4,24.32,0.32,77.11,20.48,15.36,35.83,8.32,44.79,38.07,30.08,5.76,0,5.12,12.48,6.4,8.64,4.16,4.16,0,0.64,13.44,1347.31,2.88,0,0,1.92,16.64,72.95,23.36
22Month,0.55,4.92,10.39,42.09,0,0,3.28,8.75,4.37,36.63,25.15,599.68,15.31,55.21,47.56,1.64,8.2,104.96,33.35,0.55,19.68,6.56,0.55,3.83,3.83,2.73,2.19,4.37,3.28,0.55,225.77,3.28,2.19,0,0,1.09,0.55,5.47
