stage,Cardiomyocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mt.rich.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,0,2.55959439643356,0.959847898662586,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
22Month,0,1.09330930239487,1.09330930239487,27.3327325598717,4.9198918607769,0.546654651197433,0,0,1.09330930239487,0,0,0
