stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,9.6281202731947,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,6.69266544101654,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,5.43913809242132,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,5.75908739197552,0.639898599108391,4.15934089420454,0,0.639898599108391,2.87954369598776,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0.319949299554195,3.51944229509615
22Month,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,2.18661860478973,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0
