stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,37.4789264696926,5.35413235281323,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,61.5725220573521,0,2.67706617640661,9.36973161742315,1.33853308820331,2.67706617640661,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,53.5413235281323
3Month,0,60.4704176157429,0,0.959847898662586,0,1.27979719821678,2.87954369598776,3.19949299554195,0.959847898662586,5.43913809242132,1.27979719821678,1.59974649777098,1.59974649777098,11.518174783951,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0,0,1.91969579732517,0.959847898662586,0,8.95858038751747,0.639898599108391,13.4378705812762
22Month,1.6399639535923,75.4383418652458,0,0,0,0,6.5598558143692,3.2799279071846,1.09330930239487,3.2799279071846,9.29312907035637,0,0.546654651197433,8.74647441915893,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487,0,3.2799279071846
