stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,67.3968419123629,0,0
21Day,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,5.35413235281323,4.01559926460992,0,2.67706617640661,4.01559926460992,1.33853308820331,331.95620587442,2.67706617640661,2.67706617640661
3Month,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0
22Month,0,0,0,2.73327325598717,1.09330930239487,5.46654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0,0,328.539445369657,0,0
