stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,13.907284839059,0,0,0,0,0,1.06979114146608,0,1.06979114146608,16.0468671219912,3.20937342439823,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,10.7082647056265,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,8.03119852921984,8.03119852921984,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0,0.959847898662586,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,2.87954369598776,0,0.319949299554195,0.319949299554195,0.639898599108391
