stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,212.493037788209,245.18427437101,0,1777.58598918983,12.2592137185505,4.08640457285017,0,8.17280914570035,175253.632915825,0,4.08640457285017,8.17280914570035,159.369778341157,539.405403616223,290.134724672362,690.602372811679,8.17280914570035,976.650692911191,8487.46229780981,4.08640457285017,110.332923466955,0,0,4.08640457285017
72hpf,0,0,0,23.5354051122537,0,0,1.06979114146608,0,11.7677025561269,0,1.06979114146608,0,0,1.06979114146608,0,0,0,4.27916456586431,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,2.67706617640661,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0
22Month,0,0,0,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0,0,2.73327325598717,0
