stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,138.003057249124,7.48853799026255,0,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,0,2.67706617640661,0,0,0,0,0,0,68.2651874983687,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,2.23964509687937,0,0,0,0.959847898662586,0,6.07903669152971,0.959847898662586,0,0.319949299554195,0,1.27979719821678,1.27979719821678,1.91969579732517,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0,1.59974649777098,0,0,0.639898599108391,7.67878318930069,0,0,0,0.639898599108391,0.959847898662586,0.959847898662586
22Month,0,2.18661860478973,2.18661860478973,0,0,0,0,1.09330930239487,44.2790267469921,1.6399639535923,1.09330930239487,0.546654651197433,0,0,1.09330930239487,4.9198918607769,0,2.73327325598717,2.18661860478973,0,1.09330930239487,0,1.09330930239487,2.18661860478973,0,0,4.37323720957947,0.546654651197433,0,0,0,0,0
