stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,6.69266544101654,0,0,127.160643379314,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,5.35413235281323,18.7394632348463,109.759713232671,6.69266544101654,0,0,28.1091948522695,0,0,2.67706617640661,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,0.319949299554195,256.279388942911,0,1.27979719821678,0,0.319949299554195,2.23964509687937,4.79923949331293,0,13.7578198808304,4.47929019375874,0.319949299554195,6.07903669152971,23.0363495679021,11.8381240835052,8.63863108796328,7.67878318930069,1.27979719821678,0,95.9847898662586,14.717667779493,1.27979719821678,0,1.59974649777098,0.639898599108391,0,0.319949299554195,6.07903669152971,0,0.319949299554195,0.639898599108391,1.91969579732517,4.47929019375874
22Month,0,0.546654651197433,0.546654651197433,149.783374428097,0,1.6399639535923,0,0,2.73327325598717,5.46654651197433,1.6399639535923,22.4128406990948,2.18661860478973,1.09330930239487,4.9198918607769,4.9198918607769,3.2799279071846,7.10651046556663,6.5598558143692,0,0.546654651197433,83.6381616332073,2.18661860478973,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0,0,3.2799279071846
