stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,85.81,28.6,0,1806.19,24.52,4.09,0,0,0,0,0,0,0,0,0,0,0,44.95,4.09,269.7,0,0,0,0,167.54,2517.23,4.09,0,0,224.75,0,0,0,0,0,16.35,0,0,0
72hpf,389.4,111.26,0,618.34,47.07,42.79,0,0,0,0,3.21,0,0,0,2.14,0,26.74,485.69,11.77,470.71,0,3.21,14.98,0,3655.48,363.73,14.98,3.21,0,442.89,0,0,36.37,8.56,3.21,51.35,0,0,0
21Day,200.78,26.77,0,785.72,8.03,44.17,0,5.35,0,0,0,0,4.02,2.68,8.03,12.05,5.35,851.31,10.71,710.76,2.68,0,32.12,2.68,943.67,180.7,5.35,4.02,0,418.96,48.19,2.68,6.69,12.05,20.08,17.4,0,0,6.69
3Month,1.28,90.87,0.64,362.18,1.92,0,1.6,0,0.96,3.84,5.76,0.32,21.12,6.4,0,49.27,5.44,94.39,3.84,68.79,20.8,0,6.72,0,4.48,2.88,1.6,0.96,0,4.48,3.52,6.08,0.64,0,0,3.52,9.92,3.52,2.24
22Month,1.09,121.36,1.09,119.17,1.64,0,0.55,0,0.55,0.55,4.37,1.64,91.29,8.75,1.09,34.44,2.19,30.61,5.47,40.45,4.92,4.37,1.64,0,3.83,2.19,1.64,1.09,0.55,3.83,1.09,30.61,0.55,0.55,0,1.09,0.55,0,2.73
