stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.024160049756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6749873951859,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,10.7082647056265,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,4.01559926460992,0,0,45.5101249989124,111.098246320874,1.33853308820331,0,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,2.67706617640661,0,0
3Month,0.319949299554195,0.319949299554195,3.19949299554195,0,0,0.319949299554195,0,0.319949299554195,15.0376170790472,0,4.47929019375874,10.8782761848426,0.639898599108391,2.55959439643356,0.639898599108391,0.959847898662586,147.17667779493,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,1.59974649777098,0,0,0,0.319949299554195,1.27979719821678
22Month,2.73327325598717,0.546654651197433,4.9198918607769,0,0,0.546654651197433,0,1.09330930239487,50.2922279101639,1.09330930239487,16.9462941871204,20.226222094305,5.46654651197433,3.2799279071846,0,2.18661860478973,1027.71074425117,6.01320116317177,2.73327325598717,0.546654651197433,0.546654651197433,0,0.546654651197433,0,4.9198918607769,1.6399639535923,0,1.09330930239487,0,0,3.82658255838203
