stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0,0,3.20937342439823,5.34895570733039,1.06979114146608,2.13958228293216,0,391.543557776585,16.0468671219912,0,5.34895570733039,0,3.20937342439823,2.13958228293216,0,0
21Day,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,54.8798566163356,2.67706617640661,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,3.51944229509615,0,0,0,0.319949299554195,0,0.319949299554195,0,1.59974649777098,0,0.639898599108391,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,14.7596755823307,2.18661860478973,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433
