stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0
21Day,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,9.27852968707167,0.319949299554195,0.639898599108391,0.959847898662586,0
22Month,2.73327325598717,0,0,0.546654651197433,1.09330930239487,4.37323720957947,0,1.09330930239487,1.09330930239487,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,8.1998197679615,0,0,0,1.6399639535923
