stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,28.6,24.52,0,0,0,0,143.02,106.25,8.17,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,41.72,4.28,0,22.47,9.63,28.88,0,2.14,0,0,0,0,0,0,0,12.84,60.98,6.42,55.63,0,2.14,0,0,5588.59,297.4,13.91,2.14,0,88.79,2.14,1.07,26.74,3.21,3.21,7.49,0,0,0
21Day,18.74,1.34,0,44.17,2.68,33.46,0,4.02,0,0,0,6.69,2.68,6.69,4.02,2.68,22.76,17.4,56.22,0,1.34,2.68,0,1852.53,116.45,6.69,12.05,0,32.12,42.83,0,8.03,14.72,29.45,6.69,1.34,0,6.69
3Month,0,2.56,0.32,8.64,0,0,0.32,0.64,1.28,3.84,0,21.76,6.08,0.64,2.24,1.28,2.24,1.92,4.8,0.96,0,0.64,0.96,123.82,1.28,4.48,0,0,0.32,0.96,43.83,0,0,0,0.64,0.96,0.32,2.88
22Month,0,14.21,0.55,15.31,0,0,0.55,1.09,0.55,3.28,3.28,107.69,3.28,0.55,3.83,1.09,1.64,5.47,8.2,0,1.64,0,0,94.57,1.09,6.01,0,0.55,0,0,47.01,0,0.55,0,0,0,0,2.73
