stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.319949299554195,3.51944229509615,0,0.959847898662586,0.959847898662586,0,0,7.35883388974649,0,0,2.23964509687937,0.319949299554195,3.19949299554195,1.27979719821678,0,0,0,0,0,0.319949299554195,2.55959439643356,0,4.47929019375874,0.959847898662586
22Month,0,0,0,0,0,0,1.6399639535923,0.546654651197433,0,7.10651046556663,0.546654651197433,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,5.46654651197433,0,0,0
