stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,12.26,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,16.35,44.95,49.04,89.9,0,0,0,0,28.6,666.08,0,0,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,85.58,13.91,0,41.72,8.56,136.93,0,3.21,0,1.07,0,0,1.07,0,8.56,0,65.26,100.56,7.49,117.68,0,8.56,7.49,5.35,226.8,353.03,0,2.14,0,106.98,9.63,0,36.37,3.21,0,6.42,0,0,0
21Day,92.36,9.37,6.69,203.46,5.35,172.67,0,103.07,0,0,14.72,0,13.39,8.03,53.54,48.19,28.11,80.31,70.94,165.98,2.68,0,18.74,1.34,99.05,115.11,6.69,4.02,0,70.94,24.09,4.02,22.76,4.02,10.71,5.35,0,0,21.42
3Month,3.84,16,9.6,198.05,0.64,0,9.92,13.44,0.32,27.2,63.67,0.32,727.24,75.51,11.52,221.72,25.92,59.19,66.55,69.11,18.56,1.28,20.48,21.44,7.68,0.96,7.68,2.88,0,2.88,16.64,198.05,2.88,0,0,1.92,15.36,106.86,52.47
22Month,1.64,20.77,24.05,111.52,0.55,0,13.12,14.21,0,37.17,200.62,76.53,1701.74,71.07,41.55,396.87,10.93,11.48,122.45,84.73,4.92,28.97,21.32,3.28,6.56,1.09,9.84,10.39,7.11,2.73,5.47,147.6,4.92,4.37,0,0,2.73,0,17.49
