stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,19.2562405463894,10.6979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,0,12.0467977938298,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,2.67706617640661,8.03119852921984,0,0,1.33853308820331,0,6.69266544101654,6.69266544101654,0,2.67706617640661,1.33853308820331,6.69266544101654,0,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0.319949299554195,3.19949299554195,0,0,0.639898599108391,0.319949299554195,1.59974649777098,5.11918879286713,2.87954369598776,0,3.19949299554195,0,1.59974649777098,1.91969579732517,2.55959439643356,0,0,0.639898599108391,1.59974649777098,0.319949299554195,0,0.639898599108391,0,1.59974649777098,215.005929300419,0,0,0,1.59974649777098,20.1568058719143,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,3.2799279071846,16.9462941871204,0.546654651197433,0.546654651197433,1.6399639535923,0,0,3.2799279071846,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,2.18661860478973
