stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0
72hpf,355.170658966738,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,0,0,21.3958228293216,8.55832913172862,5.34895570733039,0,4.27916456586431,0,0,1.06979114146608,0,0
21Day,95.0358492624348,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,0,0,5.35413235281323,0,0,0,9.36973161742315,4.01559926460992,0,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,1.27979719821678,0.639898599108391,0.319949299554195,1.59974649777098,0,0,0,0.319949299554195,0,3.51944229509615,0,2.87954369598776,0.639898599108391,0.639898599108391,1.59974649777098,0.639898599108391,0.319949299554195,0.639898599108391,0,0,1.27979719821678,4.47929019375874,0,0,0,0,19.8368565723601,0.639898599108391
22Month,0,0,0,0,0,0,0.546654651197433,2.18661860478973,12.0264023263435,14.2130209311333,0,11.4797476751461,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0
