stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,35.3031076683806,6.41874684879647,1.06979114146608,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,8.03119852921984,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,26.7706617640661,4.01559926460992,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0,3.51944229509615,0,0,0,0.319949299554195,0.319949299554195,0,7.35883388974649,0.639898599108391,0,6.7189352906381,0.639898599108391,0,0,0,0,0,1.59974649777098,0,0,0,0.319949299554195,10.2383775857343,0,0,0,0.319949299554195,86.3863108796328,0
22Month,0,3.82658255838203,4.37323720957947,0,0,0.546654651197433,0.546654651197433,4.9198918607769,4.37323720957947,203.902184896643,1.6399639535923,1.09330930239487,14.2130209311333,1.09330930239487,0.546654651197433,2.18661860478973,6.5598558143692,2.73327325598717,2.18661860478973,2.18661860478973,0,0,0,1.09330930239487,3.2799279071846,0.546654651197433,1.09330930239487,0,1.09330930239487,0,4.37323720957947
