stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,16.0468671219912,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,16.0623970584397,0,1.33853308820331,0,0,0,0,0,0
3Month,0,1.91969579732517,0.319949299554195,0.319949299554195,0,1.59974649777098,0.639898599108391,0,0.959847898662586,0,1.27979719821678,1.27979719821678,0.959847898662586,0,0.319949299554195,57.5908739197552,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0.959847898662586,0,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,20.7728767455025,1.09330930239487,1.09330930239487,1.09330930239487,0,0.546654651197433,2.18661860478973,0.546654651197433,1.6399639535923,0.546654651197433,20.226222094305,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,1.09330930239487,1.09330930239487
